,Date,Contributors,Ocean,Province,Country,Location,Lat_locat_center,Lon_locat_center,Local_census,Length_m,Area_m2,Site,Lat_site,Lon_site,Depth_m,Mesozones2_30m,Trash_group,Trash_count,MPA,Managed_area,Site_split_MPA,Nearest_MPA_Lat,Nearest_MPA_Lon,Nearest_Market_Lat,Nearest_Market_Lon,Mismanaged.plastic.waste..kg.person.day.7,ID_transect,Complexity_3pt,Trash_per_m2,Meso_zone2,Meso_zone3,Depth_m_scaled,Dist_MPA,Dist_Market,Mismanaged_2010,Mismanaged_plastic_pop100Km_2010_Tons,Mismanaged_plastic_pop10Km_2010_Tons,Pop10Km,Pop100Km,Reefarea_pop100,Coral_reef_km2
468,2017_,CAS,Pacific,Central_Pacific,Micronesia,Pohnpei,6.93625876,158.0870312,107,20,40,sgb,6.988119444,158.1330472,5.2,Shallow,fishing,0,yes,Palikir Marine Sanctuary,0,6.988119444,158.1330472,6.960127,158.211883,0.085,950,high,0,Shallow,Shallow,-1.073888774,-0.375487038,-0.662861699,-0.403598956,-0.305514024,-0.026628139,-0.25658798,-0.307530751,-0.479812168,-0.669943275
469,2017_,CAS,Pacific,Central_Pacific,Micronesia,Pohnpei,6.93625876,158.0870312,108,20,40,sgb,6.988119444,158.1330472,2.4,Shallow,fishing,0,yes,Palikir Marine Sanctuary,0,6.988119444,158.1330472,6.960127,158.211883,0.085,951,high,0,Shallow,Shallow,-1.152173344,-0.375487038,-0.662861699,-0.403598956,-0.305514024,-0.026628139,-0.25658798,-0.307530751,-0.479812168,-0.669943275
470,2017_,CAS,Pacific,Central_Pacific,Micronesia,Pohnpei,6.93625876,158.0870312,116,20,40,ant_atoll,6.755722222,157.9186806,21.2,Shallow,fishing,0,no,Kehpara Marine Sanctuary,0,6.793248,158.113344,6.960127,158.211883,0.085,959,high,0,Shallow,Shallow,-0.626548374,0.463490707,-0.450841215,-0.403598956,-0.305514024,-0.399214791,-0.547339383,-0.307530751,-0.479812168,-0.669943275
471,2017_,CAS,Pacific,Central_Pacific,Micronesia,Pohnpei,6.93625876,158.0870312,117,20,40,ant_atoll,6.755722222,157.9186806,18.2,Shallow,fishing,0,no,Kehpara Marine Sanctuary,0,6.793248,158.113344,6.960127,158.211883,0.085,960,intermediate,0,Shallow,Shallow,-0.710424699,0.463490707,-0.450841215,-0.403598956,-0.305514024,-0.399214791,-0.547339383,-0.307530751,-0.479812168,-0.669943275
472,2017_,CAS,Pacific,Central_Pacific,Micronesia,Pohnpei,6.93625876,158.0870312,118,20,40,ant_atoll,6.755722222,157.9186806,15.2,Shallow,fishing,0,no,Kehpara Marine Sanctuary,0,6.793248,158.113344,6.960127,158.211883,0.085,961,intermediate,0,Shallow,Shallow,-0.794301024,0.463490707,-0.450841215,-0.403598956,-0.305514024,-0.399214791,-0.547339383,-0.307530751,-0.479812168,-0.669943275
473,2017_,CAS,Pacific,Central_Pacific,Micronesia,Pohnpei,6.93625876,158.0870312,119,20,40,ant_atoll,6.755722222,157.9186806,12.1,Shallow,fishing,0,no,Kehpara Marine Sanctuary,0,6.793248,158.113344,6.960127,158.211883,0.085,962,high,0,Shallow,Shallow,-0.880973226,0.463490707,-0.450841215,-0.403598956,-0.305514024,-0.399214791,-0.547339383,-0.307530751,-0.479812168,-0.669943275
474,2017_,CAS,Pacific,Central_Pacific,Micronesia,Pohnpei,6.93625876,158.0870312,120,20,40,ant_atoll,6.755722222,157.9186806,9.1,Shallow,fishing,0,no,Kehpara Marine Sanctuary,0,6.793248,158.113344,6.960127,158.211883,0.085,963,high,0,Shallow,Shallow,-0.964849551,0.463490707,-0.450841215,-0.403598956,-0.305514024,-0.399214791,-0.547339383,-0.307530751,-0.479812168,-0.669943275
475,2017_,CAS,Pacific,Central_Pacific,Micronesia,Pohnpei,6.93625876,158.0870312,121,20,40,ant_atoll,6.755722222,157.9186806,7.6,Shallow,fishing,0,no,Kehpara Marine Sanctuary,0,6.793248,158.113344,6.960127,158.211883,0.085,964,high,0,Shallow,Shallow,-1.006787714,0.463490707,-0.450841215,-0.403598956,-0.305514024,-0.399214791,-0.547339383,-0.307530751,-0.479812168,-0.669943275
476,2017_,CAS,Pacific,Central_Pacific,Micronesia,Pohnpei,6.93625876,158.0870312,122,20,40,ant_atoll,6.755722222,157.9186806,6.1,Shallow,fishing,0,no,Kehpara Marine Sanctuary,0,6.793248,158.113344,6.960127,158.211883,0.085,965,high,0,Shallow,Shallow,-1.048725876,0.463490707,-0.450841215,-0.403598956,-0.305514024,-0.399214791,-0.547339383,-0.307530751,-0.479812168,-0.669943275
477,2017_,CAS,Pacific,Central_Pacific,Micronesia,Pohnpei,6.93625876,158.0870312,123,20,40,ant_atoll,6.755722222,157.9186806,5.5,Shallow,fishing,0,no,Kehpara Marine Sanctuary,0,6.793248,158.113344,6.960127,158.211883,0.085,966,high,0,Shallow,Shallow,-1.065501141,0.463490707,-0.450841215,-0.403598956,-0.305514024,-0.399214791,-0.547339383,-0.307530751,-0.479812168,-0.669943275
478,2017_,CAS,Pacific,Central_Pacific,Micronesia,Pohnpei,6.93625876,158.0870312,129,20,40,ant_atoll,6.755722222,157.9186806,21.2,Shallow,fishing,0,no,Kehpara Marine Sanctuary,0,6.793248,158.113344,6.960127,158.211883,0.085,972,high,0,Shallow,Shallow,-0.626548374,0.463490707,-0.450841215,-0.403598956,-0.305514024,-0.399214791,-0.547339383,-0.307530751,-0.479812168,-0.669943275
479,2017_,CAS,Pacific,Central_Pacific,Micronesia,Pohnpei,6.93625876,158.0870312,130,20,40,ant_atoll,6.755722222,157.9186806,18.2,Shallow,fishing,0,no,Kehpara Marine Sanctuary,0,6.793248,158.113344,6.960127,158.211883,0.085,973,high,0,Shallow,Shallow,-0.710424699,0.463490707,-0.450841215,-0.403598956,-0.305514024,-0.399214791,-0.547339383,-0.307530751,-0.479812168,-0.669943275
480,2017_,CAS,Pacific,Central_Pacific,Micronesia,Pohnpei,6.93625876,158.0870312,131,20,40,ant_atoll,6.755722222,157.9186806,15.2,Shallow,fishing,0,no,Kehpara Marine Sanctuary,0,6.793248,158.113344,6.960127,158.211883,0.085,974,high,0,Shallow,Shallow,-0.794301024,0.463490707,-0.450841215,-0.403598956,-0.305514024,-0.399214791,-0.547339383,-0.307530751,-0.479812168,-0.669943275
481,2017_,CAS,Pacific,Central_Pacific,Micronesia,Pohnpei,6.93625876,158.0870312,137,20,40,sgb,6.988119444,158.1330472,24.2,Shallow,fishing,0,yes,Palikir Marine Sanctuary,0,6.988119444,158.1330472,6.960127,158.211883,0.085,980,high,0,Shallow,Shallow,-0.542672049,-0.375487038,-0.662861699,-0.403598956,-0.305514024,-0.026628139,-0.25658798,-0.307530751,-0.479812168,-0.669943275
482,2017_,CAS,Pacific,Central_Pacific,Micronesia,Pohnpei,6.93625876,158.0870312,138,20,40,sgb,6.988119444,158.1330472,18.2,Shallow,fishing,0,yes,Palikir Marine Sanctuary,0,6.988119444,158.1330472,6.960127,158.211883,0.085,981,high,0,Shallow,Shallow,-0.710424699,-0.375487038,-0.662861699,-0.403598956,-0.305514024,-0.026628139,-0.25658798,-0.307530751,-0.479812168,-0.669943275
483,2017_,CAS,Pacific,Central_Pacific,Micronesia,Pohnpei,6.93625876,158.0870312,139,20,40,sgb,6.988119444,158.1330472,15.2,Shallow,fishing,1,yes,Palikir Marine Sanctuary,0,6.988119444,158.1330472,6.960127,158.211883,0.085,982,high,0.025,Shallow,Shallow,-0.794301024,-0.375487038,-0.662861699,-0.403598956,-0.305514024,-0.026628139,-0.25658798,-0.307530751,-0.479812168,-0.669943275
484,2017_,CAS,Pacific,Central_Pacific,Micronesia,Pohnpei,6.93625876,158.0870312,140,20,40,sgb,6.988119444,158.1330472,9.1,Shallow,fishing,0,yes,Palikir Marine Sanctuary,0,6.988119444,158.1330472,6.960127,158.211883,0.085,983,high,0,Shallow,Shallow,-0.964849551,-0.375487038,-0.662861699,-0.403598956,-0.305514024,-0.026628139,-0.25658798,-0.307530751,-0.479812168,-0.669943275
485,2017_,CAS,Pacific,Central_Pacific,Micronesia,Pohnpei,6.93625876,158.0870312,141,20,40,sgb,6.988119444,158.1330472,6.7,Shallow,fishing,0,yes,Palikir Marine Sanctuary,0,6.988119444,158.1330472,6.960127,158.211883,0.085,984,high,0,Shallow,Shallow,-1.031950611,-0.375487038,-0.662861699,-0.403598956,-0.305514024,-0.026628139,-0.25658798,-0.307530751,-0.479812168,-0.669943275
486,2017_,CAS,Pacific,Central_Pacific,Micronesia,Pohnpei,6.93625876,158.0870312,142,20,40,sgb,6.988119444,158.1330472,5.2,Shallow,fishing,0,yes,Palikir Marine Sanctuary,0,6.988119444,158.1330472,6.960127,158.211883,0.085,985,high,0,Shallow,Shallow,-1.073888774,-0.375487038,-0.662861699,-0.403598956,-0.305514024,-0.026628139,-0.25658798,-0.307530751,-0.479812168,-0.669943275
487,2017_,CAS,Pacific,Central_Pacific,Micronesia,Pohnpei,6.93625876,158.0870312,143,20,40,sgb,6.988119444,158.1330472,4.5,Shallow,fishing,0,yes,Palikir Marine Sanctuary,0,6.988119444,158.1330472,6.960127,158.211883,0.085,986,high,0,Shallow,Shallow,-1.093459916,-0.375487038,-0.662861699,-0.403598956,-0.305514024,-0.026628139,-0.25658798,-0.307530751,-0.479812168,-0.669943275
488,2017_,CAS,Pacific,Central_Pacific,Micronesia,Pohnpei,6.93625876,158.0870312,144,20,40,sgb,6.988119444,158.1330472,3,Shallow,fishing,0,yes,Palikir Marine Sanctuary,0,6.988119444,158.1330472,6.960127,158.211883,0.085,987,high,0,Shallow,Shallow,-1.135398079,-0.375487038,-0.662861699,-0.403598956,-0.305514024,-0.026628139,-0.25658798,-0.307530751,-0.479812168,-0.669943275
489,2017_,CAS,Pacific,Central_Pacific,Micronesia,Pohnpei,6.93625876,158.0870312,150,20,40,sgb,6.988119444,158.1330472,21.2,Shallow,fishing,0,yes,Palikir Marine Sanctuary,0,6.988119444,158.1330472,6.960127,158.211883,0.085,993,high,0,Shallow,Shallow,-0.626548374,-0.375487038,-0.662861699,-0.403598956,-0.305514024,-0.026628139,-0.25658798,-0.307530751,-0.479812168,-0.669943275
490,7_15_2016,CAS,Pacific,Central_Pacific,Micronesia,Pohnpei,6.93625876,158.0870312,4,20,40,sgb,6.988119444,158.1330472,51.5,MCE,fishing,0,yes,Palikir Marine Sanctuary,0,6.988119444,158.1330472,6.960127,158.211883,0.085,293,high,0,MCE,Upper,0.220602509,-0.375487038,-0.662861699,-0.403598956,-0.305514024,-0.026628139,-0.25658798,-0.307530751,-0.479812168,-0.669943275
491,7_15_2016,CAS,Pacific,Central_Pacific,Micronesia,Pohnpei,6.93625876,158.0870312,5,20,40,sgb,6.988119444,158.1330472,36.4,MCE,fishing,0,yes,Palikir Marine Sanctuary,0,6.988119444,158.1330472,6.960127,158.211883,0.085,294,intermediate,0,MCE,Upper,-0.201574994,-0.375487038,-0.662861699,-0.403598956,-0.305514024,-0.026628139,-0.25658798,-0.307530751,-0.479812168,-0.669943275
492,7_16_2016,CAS,Pacific,Central_Pacific,Micronesia,Pohnpei,6.93625876,158.0870312,19,20,40,ant_atoll,6.755722222,157.9186806,51.5,MCE,fishing,0,no,Kehpara Marine Sanctuary,0,6.793248,158.113344,6.960127,158.211883,0.085,308,intermediate,0,MCE,Upper,0.220602509,0.463490707,-0.450841215,-0.403598956,-0.305514024,-0.399214791,-0.547339383,-0.307530751,-0.479812168,-0.669943275
493,7_16_2016,CAS,Pacific,Central_Pacific,Micronesia,Pohnpei,6.93625876,158.0870312,20,20,40,ant_atoll,6.755722222,157.9186806,40.9,MCE,fishing,0,no,Kehpara Marine Sanctuary,0,6.793248,158.113344,6.960127,158.211883,0.085,309,intermediate,0,MCE,Upper,-0.075760506,0.463490707,-0.450841215,-0.403598956,-0.305514024,-0.399214791,-0.547339383,-0.307530751,-0.479812168,-0.669943275
494,7_16_2016,CAS,Pacific,Central_Pacific,Micronesia,Pohnpei,6.93625876,158.0870312,21,20,40,ant_atoll,6.755722222,157.9186806,51.5,MCE,fishing,0,no,Kehpara Marine Sanctuary,0,6.793248,158.113344,6.960127,158.211883,0.085,310,intermediate,0,MCE,Upper,0.220602509,0.463490707,-0.450841215,-0.403598956,-0.305514024,-0.399214791,-0.547339383,-0.307530751,-0.479812168,-0.669943275
495,7_16_2016,CAS,Pacific,Central_Pacific,Micronesia,Pohnpei,6.93625876,158.0870312,22,20,40,ant_atoll,6.755722222,157.9186806,30.3,MCE,fishing,0,no,Kehpara Marine Sanctuary,0,6.793248,158.113344,6.960127,158.211883,0.085,311,intermediate,0,Shallow,Shallow,-0.372123521,0.463490707,-0.450841215,-0.403598956,-0.305514024,-0.399214791,-0.547339383,-0.307530751,-0.479812168,-0.669943275
496,7_17_2016,CAS,Pacific,Central_Pacific,Micronesia,Pohnpei,6.93625876,158.0870312,28,20,40,channel_pass,6.981083333,158.12565,57.6,MCE,fishing,0,yes,Palikir Marine Sanctuary,0,6.981083333,158.12565,6.960127,158.211883,0.085,317,high,0,MCE,Upper,0.391151036,-0.375487038,-0.660337646,-0.403598956,-0.305514024,-0.028456724,-0.258014933,-0.307530751,-0.479812168,-0.669943275
497,7_17_2016,CAS,Pacific,Central_Pacific,Micronesia,Pohnpei,6.93625876,158.0870312,29,20,40,channel_pass,6.981083333,158.12565,33.3,MCE,fishing,0,yes,Palikir Marine Sanctuary,0,6.981083333,158.12565,6.960127,158.211883,0.085,318,intermediate,0,MCE,Upper,-0.288247196,-0.375487038,-0.660337646,-0.403598956,-0.305514024,-0.028456724,-0.258014933,-0.307530751,-0.479812168,-0.669943275
498,7_18_2016,CAS,Pacific,Central_Pacific,Micronesia,Pohnpei,6.93625876,158.0870312,37,20,40,sgb,6.988119444,158.1330472,54.5,MCE,fishing,0,yes,Palikir Marine Sanctuary,0,6.988119444,158.1330472,6.960127,158.211883,0.085,NA,NA,0,MCE,Upper,0.304478834,-0.375487038,-0.662861699,-0.403598956,-0.305514024,-0.026628139,-0.25658798,-0.307530751,-0.479812168,-0.669943275
499,7_20_2016,CAS,Pacific,Central_Pacific,Micronesia,Pohnpei,6.93625876,158.0870312,48,20,40,new_drop_off_(brian_spot),7.003166667,158.15795,42.4,MCE,fishing,0,no,Palikir Marine Sanctuary,0,6.991925,158.134822,6.960127,158.211883,0.085,337,intermediate,0,MCE,Upper,-0.033822344,-0.27585843,-0.680681516,-0.403598956,-0.305514024,-0.023662865,-0.254274001,-0.307530751,-0.479812168,-0.669943275
500,7_21_2016,CAS,Pacific,Central_Pacific,Micronesia,Pohnpei,6.93625876,158.0870312,59,20,40,brian_spot,7.003111111,158.1604333,39.4,MCE,fishing,0,no,Palikir Marine Sanctuary,0,6.991925,158.134822,6.960127,158.211883,0.085,348,intermediate,0,MCE,Upper,-0.117698669,-0.267855024,-0.681539695,-0.403598956,-0.305514024,-0.005648826,-0.240216582,-0.307530751,-0.479812168,-0.669943275
501,7_22_2016,CAS,Pacific,Central_Pacific,Micronesia,Pohnpei,6.93625876,158.0870312,79,20,40,sgb,6.988119444,158.1330472,103,MCE,fishing,0,yes,Palikir Marine Sanctuary,0,6.988119444,158.1330472,6.960127,158.211883,0.085,368,low,0,MCE,Lower,1.660479421,-0.375487038,-0.662861699,-0.403598956,-0.305514024,-0.026628139,-0.25658798,-0.307530751,-0.479812168,-0.669943275
502,7_22_2016,CAS,Pacific,Central_Pacific,Micronesia,Pohnpei,6.93625876,158.0870312,80,20,40,sgb,6.988119444,158.1330472,103,MCE,fishing,0,yes,Palikir Marine Sanctuary,0,6.988119444,158.1330472,6.960127,158.211883,0.085,369,low,0,MCE,Lower,1.660479421,-0.375487038,-0.662861699,-0.403598956,-0.305514024,-0.026628139,-0.25658798,-0.307530751,-0.479812168,-0.669943275
503,2017_,CAS,Pacific,Central_Pacific,Micronesia,Pohnpei,6.93625876,158.0870312,99,20,40,sgb,6.988119444,158.1330472,33.3,MCE,fishing,1,yes,Palikir Marine Sanctuary,0,6.988119444,158.1330472,6.960127,158.211883,0.085,942,high,0.025,MCE,Upper,-0.288247196,-0.375487038,-0.662861699,-0.403598956,-0.305514024,-0.026628139,-0.25658798,-0.307530751,-0.479812168,-0.669943275
504,2017_,CAS,Pacific,Central_Pacific,Micronesia,Pohnpei,6.93625876,158.0870312,127,20,40,ant_atoll,6.755722222,157.9186806,51.5,MCE,fishing,0,no,Kehpara Marine Sanctuary,0,6.793248,158.113344,6.960127,158.211883,0.085,970,high,0,MCE,Upper,0.220602509,0.463490707,-0.450841215,-0.403598956,-0.305514024,-0.399214791,-0.547339383,-0.307530751,-0.479812168,-0.669943275
505,2017_,CAS,Pacific,Central_Pacific,Micronesia,Pohnpei,6.93625876,158.0870312,128,20,40,ant_atoll,6.755722222,157.9186806,42.4,MCE,fishing,0,no,Kehpara Marine Sanctuary,0,6.793248,158.113344,6.960127,158.211883,0.085,971,high,0,MCE,Upper,-0.033822344,0.463490707,-0.450841215,-0.403598956,-0.305514024,-0.399214791,-0.547339383,-0.307530751,-0.479812168,-0.669943275
506,2017_,CAS,Pacific,Central_Pacific,Micronesia,Pohnpei,6.93625876,158.0870312,136,20,40,sgb,6.988119444,158.1330472,33.3,MCE,fishing,0,yes,Palikir Marine Sanctuary,0,6.988119444,158.1330472,6.960127,158.211883,0.085,979,intermediate,0,MCE,Upper,-0.288247196,-0.375487038,-0.662861699,-0.403598956,-0.305514024,-0.026628139,-0.25658798,-0.307530751,-0.479812168,-0.669943275
507,2017_,CAS,Pacific,Central_Pacific,Micronesia,Pohnpei,6.93625876,158.0870312,147,20,40,sgb,6.988119444,158.1330472,45.5,MCE,fishing,1,yes,Palikir Marine Sanctuary,0,6.988119444,158.1330472,6.960127,158.211883,0.085,990,high,0.025,MCE,Upper,0.052849859,-0.375487038,-0.662861699,-0.403598956,-0.305514024,-0.026628139,-0.25658798,-0.307530751,-0.479812168,-0.669943275
508,2017_,CAS,Pacific,Central_Pacific,Micronesia,Pohnpei,6.93625876,158.0870312,148,20,40,sgb,6.988119444,158.1330472,39.4,MCE,fishing,0,yes,Palikir Marine Sanctuary,0,6.988119444,158.1330472,6.960127,158.211883,0.085,991,intermediate,0,MCE,Upper,-0.117698669,-0.375487038,-0.662861699,-0.403598956,-0.305514024,-0.026628139,-0.25658798,-0.307530751,-0.479812168,-0.669943275
509,2017_,CAS,Pacific,Central_Pacific,Micronesia,Pohnpei,6.93625876,158.0870312,149,20,40,sgb,6.988119444,158.1330472,30.3,MCE,fishing,0,yes,Palikir Marine Sanctuary,0,6.988119444,158.1330472,6.960127,158.211883,0.085,992,high,0,Shallow,Shallow,-0.372123521,-0.375487038,-0.662861699,-0.403598956,-0.305514024,-0.026628139,-0.25658798,-0.307530751,-0.479812168,-0.669943275
510,2017_,CAS,Pacific,Central_Pacific,Micronesia,Pohnpei,6.93625876,158.0870312,97,20,40,sgb,6.988119444,158.1330472,75.8,MCE,fishing,0,yes,Palikir Marine Sanctuary,0,6.988119444,158.1330472,6.960127,158.211883,0.085,940,high,0,MCE,Lower,0.900000741,-0.375487038,-0.662861699,-0.403598956,-0.305514024,-0.026628139,-0.25658798,-0.307530751,-0.479812168,-0.669943275
511,2017_,CAS,Pacific,Central_Pacific,Micronesia,Pohnpei,6.93625876,158.0870312,98,20,40,sgb,6.988119444,158.1330472,60.6,MCE,fishing,0,yes,Palikir Marine Sanctuary,0,6.988119444,158.1330472,6.960127,158.211883,0.085,941,high,0,MCE,Upper,0.475027361,-0.375487038,-0.662861699,-0.403598956,-0.305514024,-0.026628139,-0.25658798,-0.307530751,-0.479812168,-0.669943275
512,2017_,CAS,Pacific,Central_Pacific,Micronesia,Pohnpei,6.93625876,158.0870312,111,20,40,ant_atoll,6.755722222,157.9186806,78.8,MCE,fishing,0,no,Kehpara Marine Sanctuary,0,6.793248,158.113344,6.960127,158.211883,0.085,954,high,0,MCE,Lower,0.983877066,0.463490707,-0.450841215,-0.403598956,-0.305514024,-0.399214791,-0.547339383,-0.307530751,-0.479812168,-0.669943275
513,2017_,CAS,Pacific,Central_Pacific,Micronesia,Pohnpei,6.93625876,158.0870312,112,20,40,ant_atoll,6.755722222,157.9186806,75.8,MCE,fishing,0,no,Kehpara Marine Sanctuary,0,6.793248,158.113344,6.960127,158.211883,0.085,955,high,0,MCE,Lower,0.900000741,0.463490707,-0.450841215,-0.403598956,-0.305514024,-0.399214791,-0.547339383,-0.307530751,-0.479812168,-0.669943275
514,2017_,CAS,Pacific,Central_Pacific,Micronesia,Pohnpei,6.93625876,158.0870312,113,20,40,ant_atoll,6.755722222,157.9186806,39.4,MCE,fishing,0,no,Kehpara Marine Sanctuary,0,6.793248,158.113344,6.960127,158.211883,0.085,956,high,0,MCE,Upper,-0.117698669,0.463490707,-0.450841215,-0.403598956,-0.305514024,-0.399214791,-0.547339383,-0.307530751,-0.479812168,-0.669943275
515,2017_,CAS,Pacific,Central_Pacific,Micronesia,Pohnpei,6.93625876,158.0870312,114,20,40,ant_atoll,6.755722222,157.9186806,33.3,MCE,fishing,0,no,Kehpara Marine Sanctuary,0,6.793248,158.113344,6.960127,158.211883,0.085,957,high,0,MCE,Upper,-0.288247196,0.463490707,-0.450841215,-0.403598956,-0.305514024,-0.399214791,-0.547339383,-0.307530751,-0.479812168,-0.669943275
516,2017_,CAS,Pacific,Central_Pacific,Micronesia,Pohnpei,6.93625876,158.0870312,115,20,40,ant_atoll,6.755722222,157.9186806,30.3,MCE,fishing,0,no,Kehpara Marine Sanctuary,0,6.793248,158.113344,6.960127,158.211883,0.085,958,high,0,Shallow,Shallow,-0.372123521,0.463490707,-0.450841215,-0.403598956,-0.305514024,-0.399214791,-0.547339383,-0.307530751,-0.479812168,-0.669943275
517,2017_,CAS,Pacific,Central_Pacific,Micronesia,Pohnpei,6.93625876,158.0870312,126,20,40,ant_atoll,6.755722222,157.9186806,75.8,MCE,fishing,0,no,Kehpara Marine Sanctuary,0,6.793248,158.113344,6.960127,158.211883,0.085,969,high,0,MCE,Lower,0.900000741,0.463490707,-0.450841215,-0.403598956,-0.305514024,-0.399214791,-0.547339383,-0.307530751,-0.479812168,-0.669943275
518,2017_,CAS,Pacific,Central_Pacific,Micronesia,Pohnpei,6.93625876,158.0870312,135,20,40,sgb,6.988119444,158.1330472,65.2,MCE,fishing,0,yes,Palikir Marine Sanctuary,0,6.988119444,158.1330472,6.960127,158.211883,0.085,978,high,0,MCE,Lower,0.603637726,-0.375487038,-0.662861699,-0.403598956,-0.305514024,-0.026628139,-0.25658798,-0.307530751,-0.479812168,-0.669943275
519,2017_,CAS,Pacific,Central_Pacific,Micronesia,Pohnpei,6.93625876,158.0870312,95,20,40,sgb,6.988119444,158.1330472,90.9,MCE,fishing,0,yes,Palikir Marine Sanctuary,0,6.988119444,158.1330472,6.960127,158.211883,0.085,938,high,0,MCE,Lower,1.322178243,-0.375487038,-0.662861699,-0.403598956,-0.305514024,-0.026628139,-0.25658798,-0.307530751,-0.479812168,-0.669943275
520,2017_,CAS,Pacific,Central_Pacific,Micronesia,Pohnpei,6.93625876,158.0870312,96,20,40,sgb,6.988119444,158.1330472,90.9,MCE,fishing,0,yes,Palikir Marine Sanctuary,0,6.988119444,158.1330472,6.960127,158.211883,0.085,939,high,0,MCE,Lower,1.322178243,-0.375487038,-0.662861699,-0.403598956,-0.305514024,-0.026628139,-0.25658798,-0.307530751,-0.479812168,-0.669943275
521,2017_,CAS,Pacific,Central_Pacific,Micronesia,Pohnpei,6.93625876,158.0870312,125,20,40,ant_atoll,6.755722222,157.9186806,106.1,MCE,fishing,0,no,Kehpara Marine Sanctuary,0,6.793248,158.113344,6.960127,158.211883,0.085,968,high,0,MCE,Lower,1.747151623,0.463490707,-0.450841215,-0.403598956,-0.305514024,-0.399214791,-0.547339383,-0.307530751,-0.479812168,-0.669943275
