"","Country","Location","Site","Local_census","Depth_m","Complexity_3pt","Mesozone3","Size_1_fishing","Size_1_other","Size_1_plastics","Size_2_fishing","Size_2_other","Size_2_plastics","Size_3_fishing","Size_3_other","Size_3_plastics","Size_4_fishing","Size_4_other","Size_4_plastics","Size_5_fishing","Size_5_other","Size_5_plastics"
"940","Philippines","Philippines","dive_and_trek","107",13.6,"high","Shallow",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"941","Philippines","Philippines","dive_and_trek","108",10.3,"high","Shallow",0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
"942","Philippines","Philippines","dive_and_trek","109",7.6,"high","Shallow",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"943","Philippines","Philippines","dive_and_trek","110",5.5,"high","Shallow",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"944","Philippines","Philippines","dive_and_trek","115",13.9,"high","Shallow",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"945","Philippines","Philippines","abc","85",48.5,"low","Upper",0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
"946","Philippines","Philippines","abc","86",30.3,"low","Upper",0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
"947","Philippines","Philippines","dive_and_trek","92",57.6,"high","Upper",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"948","Philippines","Philippines","dive_and_trek","99",31.8,"intermediate","Upper",0,0,0,0,0,0,0,0,0,0,0,0,1,4,0
"949","Philippines","Philippines","dive_and_trek","103",39.4,"low","Upper",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"950","Philippines","Philippines","dive_and_trek","104",31.8,"low","Upper",0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
"951","Philippines","Philippines","dive_and_trek","113",34.8,"high","Upper",0,0,0,0,0,0,0,0,0,0,0,0,4,0,0
"952","Philippines","Philippines","dive_and_trek","114",31.2,"intermediate","Upper",0,0,0,0,0,0,0,0,0,0,0,0,4,0,0
"953","Philippines","Philippines","dive_and_trek","91",60.6,"high","Lower",0,0,0,0,0,2,0,0,0,1,0,0,0,0,0
"954","Philippines","Philippines","abc","84",92.4,"intermediate","Lower",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"955","Philippines","Philippines","dive_and_trek","89",103,"high","Lower",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"956","Philippines","Philippines","dive_and_trek","90",103,"high","Lower",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"957","Philippines","Philippines","dive_and_trek","98",97,"high","Lower",0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
"958","Philippines","Philippines","dive_and_trek","111",110.6,"high","Lower",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"959","Philippines","Philippines","dive_and_trek","102",128.5,"high","Lower",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"960","Philippines","Philippines","dive_and_trek","112",147,"high","Lower",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"961","Micronesia","Pohnpei","sgb","100",21.2,"high","Shallow",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"962","Micronesia","Pohnpei","sgb","101",18.2,"high","Shallow",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"963","Micronesia","Pohnpei","sgb","102",15.2,"high","Shallow",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"964","Micronesia","Pohnpei","sgb","103",12.1,"high","Shallow",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"965","Micronesia","Pohnpei","sgb","104",9.1,"high","Shallow",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"966","Micronesia","Pohnpei","sgb","105",7.6,"high","Shallow",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"967","Micronesia","Pohnpei","sgb","106",4.5,"high","Shallow",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"968","Micronesia","Pohnpei","sgb","107",5.2,"high","Shallow",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"969","Micronesia","Pohnpei","sgb","108",2.4,"high","Shallow",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"970","Micronesia","Pohnpei","ant_atoll","116",21.2,"high","Shallow",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"971","Micronesia","Pohnpei","ant_atoll","117",18.2,"intermediate","Shallow",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"972","Micronesia","Pohnpei","ant_atoll","118",15.2,"intermediate","Shallow",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"973","Micronesia","Pohnpei","ant_atoll","119",12.1,"high","Shallow",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"974","Micronesia","Pohnpei","ant_atoll","120",9.1,"high","Shallow",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"975","Micronesia","Pohnpei","ant_atoll","121",7.6,"high","Shallow",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"976","Micronesia","Pohnpei","ant_atoll","122",6.1,"high","Shallow",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"977","Micronesia","Pohnpei","ant_atoll","123",5.5,"high","Shallow",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"978","Micronesia","Pohnpei","ant_atoll","129",21.2,"high","Shallow",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"979","Micronesia","Pohnpei","ant_atoll","130",18.2,"high","Shallow",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"980","Micronesia","Pohnpei","ant_atoll","131",15.2,"high","Shallow",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"981","Micronesia","Pohnpei","sgb","137",24.2,"high","Shallow",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"982","Micronesia","Pohnpei","sgb","138",18.2,"high","Shallow",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"983","Micronesia","Pohnpei","sgb","139",15.2,"high","Shallow",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"984","Micronesia","Pohnpei","sgb","140",9.1,"high","Shallow",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"985","Micronesia","Pohnpei","sgb","141",6.7,"high","Shallow",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"986","Micronesia","Pohnpei","sgb","142",5.2,"high","Shallow",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"987","Micronesia","Pohnpei","sgb","143",4.5,"high","Shallow",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"988","Micronesia","Pohnpei","sgb","144",3,"high","Shallow",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"989","Micronesia","Pohnpei","sgb","150",21.2,"high","Shallow",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"990","Micronesia","Pohnpei","sgb","4",51.5,"high","Upper",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"991","Micronesia","Pohnpei","sgb","5",36.4,"intermediate","Upper",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"992","Micronesia","Pohnpei","ant_atoll","19",51.5,"intermediate","Upper",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"993","Micronesia","Pohnpei","ant_atoll","20",40.9,"intermediate","Upper",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"994","Micronesia","Pohnpei","ant_atoll","21",51.5,"intermediate","Upper",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"995","Micronesia","Pohnpei","ant_atoll","22",30.3,"intermediate","Upper",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"996","Micronesia","Pohnpei","channel_pass","28",57.6,"high","Upper",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"997","Micronesia","Pohnpei","channel_pass","29",33.3,"intermediate","Upper",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"998","Micronesia","Pohnpei","sgb","37",54.5,NA,"Upper",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"999","Micronesia","Pohnpei","new_drop_off_(brian_spot)","48",42.4,"intermediate","Upper",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1000","Micronesia","Pohnpei","brian_spot","59",39.4,"intermediate","Upper",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1001","Micronesia","Pohnpei","sgb","79",103,"low","Lower",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1002","Micronesia","Pohnpei","sgb","80",103,"low","Lower",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1003","Micronesia","Pohnpei","sgb","99",33.3,"high","Upper",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1004","Micronesia","Pohnpei","ant_atoll","127",51.5,"high","Upper",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1005","Micronesia","Pohnpei","ant_atoll","128",42.4,"high","Upper",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1006","Micronesia","Pohnpei","sgb","136",33.3,"intermediate","Upper",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1007","Micronesia","Pohnpei","sgb","147",45.5,"high","Upper",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1008","Micronesia","Pohnpei","sgb","148",39.4,"intermediate","Upper",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1009","Micronesia","Pohnpei","sgb","149",30.3,"high","Upper",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1010","Micronesia","Pohnpei","sgb","97",75.8,"high","Lower",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1011","Micronesia","Pohnpei","sgb","98",60.6,"high","Lower",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1012","Micronesia","Pohnpei","ant_atoll","111",78.8,"high","Lower",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1013","Micronesia","Pohnpei","ant_atoll","112",75.8,"high","Lower",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1014","Micronesia","Pohnpei","ant_atoll","113",39.4,"high","Upper",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1015","Micronesia","Pohnpei","ant_atoll","114",33.3,"high","Upper",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1016","Micronesia","Pohnpei","ant_atoll","115",30.3,"high","Upper",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1017","Micronesia","Pohnpei","ant_atoll","126",75.8,"high","Lower",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1018","Micronesia","Pohnpei","sgb","135",65.2,"high","Lower",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1019","Micronesia","Pohnpei","sgb","95",90.9,"high","Lower",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1020","Micronesia","Pohnpei","sgb","96",90.9,"high","Lower",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1021","Micronesia","Pohnpei","ant_atoll","125",106.1,"high","Lower",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1022","Micronesia","Pohnpei","ant_atoll","109",121.2,"high","Lower",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1023","Micronesia","Pohnpei","ant_atoll","110",121.2,"high","Lower",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1024","Micronesia","Pohnpei","ant_atoll","124",136.4,"high","Lower",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1025","Micronesia","Pohnpei","sgb","145",130.3,"low","Lower",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1026","Micronesia","Pohnpei","sgb","146",130.3,"low","Lower",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1027","Brazil","St_Paul_Rocks","bay","8",22.7,"high","Shallow",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1028","Brazil","St_Paul_Rocks","bay","9",10.6,"high","Shallow",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1029","Brazil","St_Paul_Rocks","bay","10",10.6,"high","Shallow",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1030","Brazil","St_Paul_Rocks","bay","16",24.2,"intermediate","Shallow",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1031","Brazil","St_Paul_Rocks","bay","17",18.2,"intermediate","Shallow",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1032","Brazil","St_Paul_Rocks","bay","18",15.2,"intermediate","Shallow",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1033","Brazil","St_Paul_Rocks","bay","25",24.2,"high","Shallow",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1034","Brazil","St_Paul_Rocks","bay","26",21.2,"high","Shallow",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1035","Brazil","St_Paul_Rocks","bay","27",13.6,"intermediate","Shallow",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1036","Brazil","St_Paul_Rocks","bay","28",13.6,"high","Shallow",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1037","Brazil","St_Paul_Rocks","bay","29",10.6,"high","Shallow",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1038","Brazil","St_Paul_Rocks","bay","30",9.1,"intermediate","Shallow",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1039","Brazil","St_Paul_Rocks","bay","31",9.1,"intermediate","Shallow",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1040","Brazil","St_Paul_Rocks","bay","7",32.1,"high","Upper",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1041","Brazil","St_Paul_Rocks","bay","13",48.5,"intermediate","Upper",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1042","Brazil","St_Paul_Rocks","bay","14",48.5,"low","Upper",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1043","Brazil","St_Paul_Rocks","bay","15",33.3,"intermediate","Upper",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1044","Brazil","St_Paul_Rocks","bay","23",33.3,"intermediate","Upper",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1045","Brazil","St_Paul_Rocks","bay","24",33.3,"intermediate","Upper",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1046","Brazil","St_Paul_Rocks","bay","1",78.8,"intermediate","Lower",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1047","Brazil","St_Paul_Rocks","bay","2",78.8,"high","Lower",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1048","Brazil","St_Paul_Rocks","bay","3",69.7,"intermediate","Lower",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1049","Brazil","St_Paul_Rocks","bay","4",69.7,"intermediate","Lower",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1050","Brazil","St_Paul_Rocks","bay","5",60.6,"intermediate","Lower",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1051","Brazil","St_Paul_Rocks","bay","6",60.6,"intermediate","Lower",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1052","Brazil","St_Paul_Rocks","bay","21",62.1,"intermediate","Lower",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1053","Brazil","St_Paul_Rocks","bay","22",62.1,"intermediate","Lower",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1054","Brazil","St_Paul_Rocks","bay","11",106.1,"intermediate","Lower",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1055","Brazil","St_Paul_Rocks","bay","12",106.1,"intermediate","Lower",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1056","Brazil","St_Paul_Rocks","bay","19",92.4,"intermediate","Lower",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1057","Brazil","St_Paul_Rocks","bay","20",92.4,"intermediate","Lower",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1058","French Polynesia","Tahiti","saint_etienne","6",25.8,"intermediate","Shallow",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1059","French Polynesia","Tahiti","saint_etienne","7",22.7,"high","Shallow",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1060","French Polynesia","Tahiti","saint_etienne","8",18.2,"high","Shallow",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1061","French Polynesia","Tahiti","saint_etienne","9",12.1,"high","Shallow",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1062","French Polynesia","Tahiti","saint_etienne","10",10.6,"high","Shallow",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1063","French Polynesia","Tahiti","saint_etienne","11",9.1,"high","Shallow",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1064","French Polynesia","Tahiti","saint_etienne","12",6.1,"high","Shallow",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1065","French Polynesia","Tahiti","saint_etienne","13",4.5,"high","Shallow",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1066","French Polynesia","Tahiti","tooth_of_athena","23",27.3,"high","Shallow",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1067","French Polynesia","Tahiti","tooth_of_athena","24",25.8,"high","Shallow",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1068","French Polynesia","Tahiti","tooth_of_athena","25",24.2,"high","Shallow",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1069","French Polynesia","Tahiti","tooth_of_athena","26",18.2,"high","Shallow",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1070","French Polynesia","Tahiti","tooth_of_athena","27",12.1,"high","Shallow",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1071","French Polynesia","Tahiti","le_zelee","34",24.2,"high","Shallow",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1072","French Polynesia","Tahiti","le_zelee","35",18.2,"high","Shallow",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1073","French Polynesia","Tahiti","le_zelee","36",13.6,"high","Shallow",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1074","French Polynesia","Tahiti","le_zelee","37",9.1,"high","Shallow",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1075","French Polynesia","Tahiti","le_zelee","38",4.5,"high","Shallow",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1076","French Polynesia","Tahiti","tooth_of_athena","43",21.2,"intermediate","Shallow",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1077","French Polynesia","Tahiti","tooth_of_athena","44",19.7,"intermediate","Shallow",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1078","French Polynesia","Tahiti","tooth_of_athena","45",12.1,"high","Shallow",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1079","French Polynesia","Tahiti","tooth_of_athena","46",7.6,"high","Shallow",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1080","French Polynesia","Tahiti","tooth_of_athena","47",5.5,"high","Shallow",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1081","French Polynesia","Tahiti","tooth_of_athena","48",4.5,"high","Shallow",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1082","French Polynesia","Tahiti","saint_etienne","54",21.2,"high","Shallow",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1083","French Polynesia","Tahiti","saint_etienne","55",12.1,"high","Shallow",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1084","French Polynesia","Tahiti","saint_etienne","56",7,"high","Shallow",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1085","French Polynesia","Tahiti","saint_etienne","57",5.5,"high","Shallow",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1086","French Polynesia","Tahiti","saint_etienne","58",6.7,"high","Shallow",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1087","French Polynesia","Tahiti","la_faille","63",24.2,"intermediate","Shallow",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1088","French Polynesia","Tahiti","la_faille","64",16.7,"high","Shallow",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1089","French Polynesia","Tahiti","la_faille","65",9.1,"high","Shallow",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1090","French Polynesia","Tahiti","la_faille","66",4.5,"high","Shallow",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1091","French Polynesia","Tahiti","la_faille","67",4.5,"intermediate","Shallow",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1092","French Polynesia","Tahiti","la_faille","74",24.2,"intermediate","Shallow",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1093","French Polynesia","Tahiti","la_faille","75",9.1,"high","Shallow",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1094","French Polynesia","Tahiti","la_faille","76",4.5,"high","Shallow",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1095","French Polynesia","Tahiti","la_faille","77",4.5,"high","Shallow",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1096","French Polynesia","Tahiti","saint_etienne","78",15.2,"high","Shallow",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1097","French Polynesia","Tahiti","saint_etienne","79",3,"high","Shallow",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1098","French Polynesia","Tahiti","tooth_of_athena","80",12.1,"high","Shallow",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1099","French Polynesia","Tahiti","le_zelee","87",25.8,"high","Shallow",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1100","French Polynesia","Tahiti","le_zelee","88",18.2,"intermediate","Shallow",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1101","French Polynesia","Tahiti","le_zelee","89",12.1,"intermediate","Shallow",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1102","French Polynesia","Tahiti","le_zelee","90",9.1,"low","Shallow",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1103","French Polynesia","Tahiti","le_zelee","91",4.5,"high","Shallow",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1104","French Polynesia","Tahiti","tooth_of_athena","96",22.7,"intermediate","Shallow",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1105","French Polynesia","Tahiti","tooth_of_athena","97",18.2,"high","Shallow",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1106","French Polynesia","Tahiti","tooth_of_athena","98",13.6,"high","Shallow",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1107","French Polynesia","Tahiti","tooth_of_athena","99",6.1,"high","Shallow",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1108","French Polynesia","Tahiti","tooth_of_athena","100",4.5,"high","Shallow",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1109","French Polynesia","Tahiti","tooth_of_athena","101",3.9,"high","Shallow",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1110","French Polynesia","Tahiti","saint_etienne","107",24.2,"high","Shallow",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1111","French Polynesia","Tahiti","saint_etienne","108",15.2,"high","Shallow",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1112","French Polynesia","Tahiti","saint_etienne","109",9.1,"high","Shallow",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1113","French Polynesia","Tahiti","saint_etienne","110",3,"high","Shallow",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1114","French Polynesia","Tahiti","saint_etienne","111",3.6,"high","Shallow",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1115","French Polynesia","Tahiti","la_faille","116",27.3,"high","Shallow",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1116","French Polynesia","Tahiti","la_faille","117",16.7,"high","Shallow",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1117","French Polynesia","Tahiti","la_faille","118",10,"intermediate","Shallow",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1118","French Polynesia","Tahiti","la_faille","119",6.1,"high","Shallow",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1119","French Polynesia","Tahiti","la_faille","120",5.2,"high","Shallow",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1120","French Polynesia","Tahiti","la_faille","124",21.2,"intermediate","Shallow",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1121","French Polynesia","Tahiti","la_faille","125",12.1,"high","Shallow",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1122","French Polynesia","Tahiti","la_faille","126",4.5,"high","Shallow",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1123","French Polynesia","Tahiti","la_faille","127",5.2,"intermediate","Shallow",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1124","French Polynesia","Tahiti","saint_etienne","3",48.5,"intermediate","Upper",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1125","French Polynesia","Tahiti","saint_etienne","4",39.4,"intermediate","Upper",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1126","French Polynesia","Tahiti","saint_etienne","5",31.8,"high","Upper",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1127","French Polynesia","Tahiti","tooth_of_athena","18",59.1,"intermediate","Upper",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1128","French Polynesia","Tahiti","tooth_of_athena","19",48.5,"intermediate","Upper",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1129","French Polynesia","Tahiti","tooth_of_athena","20",48.5,"intermediate","Upper",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1130","French Polynesia","Tahiti","tooth_of_athena","21",39.4,"intermediate","Upper",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1131","French Polynesia","Tahiti","tooth_of_athena","22",36.4,"high","Upper",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1132","French Polynesia","Tahiti","le_zelee","32",51.5,"high","Upper",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1133","French Polynesia","Tahiti","le_zelee","33",34.8,"high","Upper",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1134","French Polynesia","Tahiti","tooth_of_athena","42",33.3,"low","Upper",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1135","French Polynesia","Tahiti","saint_etienne","52",48.5,"intermediate","Upper",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1136","French Polynesia","Tahiti","saint_etienne","53",33.3,"intermediate","Upper",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1137","French Polynesia","Tahiti","la_faille","62",39.4,"intermediate","Upper",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1138","French Polynesia","Tahiti","la_faille","71",51.5,"intermediate","Upper",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1139","French Polynesia","Tahiti","la_faille","72",51.5,"low","Upper",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1140","French Polynesia","Tahiti","la_faille","73",36.4,"intermediate","Upper",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1141","French Polynesia","Tahiti","le_zelee","85",53,"high","Upper",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1142","French Polynesia","Tahiti","le_zelee","86",36.4,"high","Upper",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1143","French Polynesia","Tahiti","tooth_of_athena","95",36.4,"low","Upper",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1144","French Polynesia","Tahiti","saint_etienne","105",53,"high","Upper",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1145","French Polynesia","Tahiti","saint_etienne","106",36.4,"high","Upper",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
