"","Date","Contributors","Ocean","Province","Country","Location","Lat_locat_center","Lon_locat_center","Local_census","Length_m","Area_m2","Site","Lat_site","Lon_site","Depth_m","Mesozones2_30m","Trash_group","Trash_count","MPA","Managed_area","Site_split_MPA","Nearest_MPA_Lat","Nearest_MPA_Lon","Nearest_Market_Lat","Nearest_Market_Lon","Economic.status1","Coastal.population2","Waste.generation.rate..kg.person.day.3","X..Plastic.in.waste.stream4","X..Inadequately.managed.waste5","X..Littered.waste6","Waste.generation..kg.day.7","Plastic.waste.generation..kg.day.7","Inadequately.managed.plastic.waste..kg.day.7","Plastic.waste.littered...kg.day.7","Mismanaged.plastic.waste..kg.person.day.7","Mismanaged.plastic.waste.in.2025...tonnes.7","ID_transect","Complexity_3pt","Lat","Lon","Depth_m.1","Mesophotic.zones2","Managed_Area","Trash_per_m2","Meso_zone2","Meso_zone3","Coastline_km","Depth_m_scaled","Dist_MPA","Dist_Market","Mismanaged_2010","Mismanaged_pop100Km_2010","Mismanaged_plastic_pop10Km_2010_Tons","Pop10Km","Pop100Km","Reefarea_pop100","Coral_reef_Km2"
"3087",NA,"ARC_COE","Pacific","Central Pacific","Australia","Coral_Sea",NA,NA,"42",30,120,"Osprey_North entrance_2",-13.86955,146.55585,66.1,NA,"plastics",0,"yes","Coral Sea - National Park Zone",NA,0,0,-16.925228,145.77325,"HIC",17235954,2.23,5,0,2,38436177,1902591,0,38052,0.002,24653,NA,"intermediate",-14.88138,147.35114,NA,"MCE","Coral Sea - National Park Zone",0,"MCE","Lower",1.07103732043687,0.589503587660512,-0.350259138992775,0.923968815769726,-0.399539567362987,-0.32294634696156,-0.387239870100365,-0.545734865382838,-0.323150240591046,2.13862959869178,2.12684871672418
"3088",NA,"ARC_COE","Pacific","Central Pacific","Australia","Coral_Sea",NA,NA,"43",30,120,"Osprey_North entrance_2",-13.86955,146.55585,64.7,NA,"fishing",0,"yes","Coral Sea - National Park Zone",NA,0,0,-16.925228,145.77325,"HIC",17235954,2.23,5,0,2,38436177,1902591,0,38052,0.002,24653,NA,"intermediate",-14.88138,147.35114,NA,"MCE","Coral Sea - National Park Zone",0,"MCE","Lower",1.07103732043687,0.551295839449361,-0.350259138992775,0.923968815769726,-0.399539567362987,-0.32294634696156,-0.387239870100365,-0.545734865382838,-0.323150240591046,2.13862959869178,2.12684871672418
"3089",NA,"ARC_COE","Pacific","Central Pacific","Australia","Coral_Sea",NA,NA,"43",30,120,"Osprey_North entrance_2",-13.86955,146.55585,64.7,NA,"other",0,"yes","Coral Sea - National Park Zone",NA,0,0,-16.925228,145.77325,"HIC",17235954,2.23,5,0,2,38436177,1902591,0,38052,0.002,24653,NA,"intermediate",-14.88138,147.35114,NA,"MCE","Coral Sea - National Park Zone",0,"MCE","Lower",1.07103732043687,0.551295839449361,-0.350259138992775,0.923968815769726,-0.399539567362987,-0.32294634696156,-0.387239870100365,-0.545734865382838,-0.323150240591046,2.13862959869178,2.12684871672418
"3090",NA,"ARC_COE","Pacific","Central Pacific","Australia","Coral_Sea",NA,NA,"43",30,120,"Osprey_North entrance_2",-13.86955,146.55585,64.7,NA,"plastics",0,"yes","Coral Sea - National Park Zone",NA,0,0,-16.925228,145.77325,"HIC",17235954,2.23,5,0,2,38436177,1902591,0,38052,0.002,24653,NA,"intermediate",-14.88138,147.35114,NA,"MCE","Coral Sea - National Park Zone",0,"MCE","Lower",1.07103732043687,0.551295839449361,-0.350259138992775,0.923968815769726,-0.399539567362987,-0.32294634696156,-0.387239870100365,-0.545734865382838,-0.323150240591046,2.13862959869178,2.12684871672418
"3091",NA,"ARC_COE","Pacific","Central Pacific","Australia","Coral_Sea",NA,NA,"44",30,120,"Osprey_North entrance_2",-13.86955,146.55585,58.1,NA,"fishing",0,"yes","Coral Sea - National Park Zone",NA,0,0,-16.925228,145.77325,"HIC",17235954,2.23,5,0,2,38436177,1902591,0,38052,0.002,24653,NA,"low",-14.88138,147.35114,NA,"MCE","Coral Sea - National Park Zone",0,"MCE","Upper",1.07103732043687,0.371173597882506,-0.350259138992775,0.923968815769726,-0.399539567362987,-0.32294634696156,-0.387239870100365,-0.545734865382838,-0.323150240591046,2.13862959869178,2.12684871672418
"3092",NA,"ARC_COE","Pacific","Central Pacific","Australia","Coral_Sea",NA,NA,"44",30,120,"Osprey_North entrance_2",-13.86955,146.55585,58.1,NA,"other",0,"yes","Coral Sea - National Park Zone",NA,0,0,-16.925228,145.77325,"HIC",17235954,2.23,5,0,2,38436177,1902591,0,38052,0.002,24653,NA,"low",-14.88138,147.35114,NA,"MCE","Coral Sea - National Park Zone",0,"MCE","Upper",1.07103732043687,0.371173597882506,-0.350259138992775,0.923968815769726,-0.399539567362987,-0.32294634696156,-0.387239870100365,-0.545734865382838,-0.323150240591046,2.13862959869178,2.12684871672418
"3093",NA,"ARC_COE","Pacific","Central Pacific","Australia","Coral_Sea",NA,NA,"44",30,120,"Osprey_North entrance_2",-13.86955,146.55585,58.1,NA,"plastics",0,"yes","Coral Sea - National Park Zone",NA,0,0,-16.925228,145.77325,"HIC",17235954,2.23,5,0,2,38436177,1902591,0,38052,0.002,24653,NA,"low",-14.88138,147.35114,NA,"MCE","Coral Sea - National Park Zone",0,"MCE","Upper",1.07103732043687,0.371173597882506,-0.350259138992775,0.923968815769726,-0.399539567362987,-0.32294634696156,-0.387239870100365,-0.545734865382838,-0.323150240591046,2.13862959869178,2.12684871672418
"3094",NA,"ARC_COE","Pacific","Central Pacific","Australia","Coral_Sea",NA,NA,"45",30,120,"Osprey_North entrance_3",-13.86736,146.55673,64.6,NA,"fishing",0,"yes","Coral Sea - National Park Zone",NA,0,0,-16.925228,145.77325,"HIC",17235954,2.23,5,0,2,38436177,1902591,0,38052,0.002,24653,NA,"low",-14.88138,147.35114,NA,"MCE","Coral Sea - National Park Zone",0,"MCE","Lower",1.0722304968334,0.548566714577136,-0.350259138992775,0.923968815769726,-0.399539567362987,-0.32294634696156,-0.387239870100365,-0.545734865382838,-0.323150240591046,2.1388897894185,2.12711313634915
"3095",NA,"ARC_COE","Pacific","Central Pacific","Australia","Coral_Sea",NA,NA,"45",30,120,"Osprey_North entrance_3",-13.86736,146.55673,64.6,NA,"other",0,"yes","Coral Sea - National Park Zone",NA,0,0,-16.925228,145.77325,"HIC",17235954,2.23,5,0,2,38436177,1902591,0,38052,0.002,24653,NA,"low",-14.88138,147.35114,NA,"MCE","Coral Sea - National Park Zone",0,"MCE","Lower",1.0722304968334,0.548566714577136,-0.350259138992775,0.923968815769726,-0.399539567362987,-0.32294634696156,-0.387239870100365,-0.545734865382838,-0.323150240591046,2.1388897894185,2.12711313634915
"3096",NA,"ARC_COE","Pacific","Central Pacific","Australia","Coral_Sea",NA,NA,"45",30,120,"Osprey_North entrance_3",-13.86736,146.55673,64.6,NA,"plastics",0,"yes","Coral Sea - National Park Zone",NA,0,0,-16.925228,145.77325,"HIC",17235954,2.23,5,0,2,38436177,1902591,0,38052,0.002,24653,NA,"low",-14.88138,147.35114,NA,"MCE","Coral Sea - National Park Zone",0,"MCE","Lower",1.0722304968334,0.548566714577136,-0.350259138992775,0.923968815769726,-0.399539567362987,-0.32294634696156,-0.387239870100365,-0.545734865382838,-0.323150240591046,2.1388897894185,2.12711313634915
"3097",NA,"ARC_COE","Pacific","Central Pacific","Australia","Coral_Sea",NA,NA,"46",30,120,"Osprey_North entrance_3",-13.86736,146.55673,52.8,NA,"fishing",0,"yes","Coral Sea - National Park Zone",NA,0,0,-16.925228,145.77325,"HIC",17235954,2.23,5,0,2,38436177,1902591,0,38052,0.002,24653,NA,"low",-14.88138,147.35114,NA,"MCE","Coral Sea - National Park Zone",0,"MCE","Upper",1.0722304968334,0.226529979654576,-0.350259138992775,0.923968815769726,-0.399539567362987,-0.32294634696156,-0.387239870100365,-0.545734865382838,-0.323150240591046,2.1388897894185,2.12711313634915
"3098",NA,"ARC_COE","Pacific","Central Pacific","Australia","Coral_Sea",NA,NA,"46",30,120,"Osprey_North entrance_3",-13.86736,146.55673,52.8,NA,"other",0,"yes","Coral Sea - National Park Zone",NA,0,0,-16.925228,145.77325,"HIC",17235954,2.23,5,0,2,38436177,1902591,0,38052,0.002,24653,NA,"low",-14.88138,147.35114,NA,"MCE","Coral Sea - National Park Zone",0,"MCE","Upper",1.0722304968334,0.226529979654576,-0.350259138992775,0.923968815769726,-0.399539567362987,-0.32294634696156,-0.387239870100365,-0.545734865382838,-0.323150240591046,2.1388897894185,2.12711313634915
"3099",NA,"ARC_COE","Pacific","Central Pacific","Australia","Coral_Sea",NA,NA,"46",30,120,"Osprey_North entrance_3",-13.86736,146.55673,52.8,NA,"plastics",0,"yes","Coral Sea - National Park Zone",NA,0,0,-16.925228,145.77325,"HIC",17235954,2.23,5,0,2,38436177,1902591,0,38052,0.002,24653,NA,"low",-14.88138,147.35114,NA,"MCE","Coral Sea - National Park Zone",0,"MCE","Upper",1.0722304968334,0.226529979654576,-0.350259138992775,0.923968815769726,-0.399539567362987,-0.32294634696156,-0.387239870100365,-0.545734865382838,-0.323150240591046,2.1388897894185,2.12711313634915
"3100",NA,"ARC_COE","Pacific","Central Pacific","Australia","Coral_Sea",NA,NA,"47",30,120,"Osprey_North entrance_3",-13.86736,146.55673,47.9,NA,"fishing",0,"yes","Coral Sea - National Park Zone",NA,0,0,-16.925228,145.77325,"HIC",17235954,2.23,5,0,2,38436177,1902591,0,38052,0.002,24653,NA,"low",-14.88138,147.35114,NA,"MCE","Coral Sea - National Park Zone",0,"MCE","Upper",1.0722304968334,0.0928028609155475,-0.350259138992775,0.923968815769726,-0.399539567362987,-0.32294634696156,-0.387239870100365,-0.545734865382838,-0.323150240591046,2.1388897894185,2.12711313634915
"3101",NA,"ARC_COE","Pacific","Central Pacific","Australia","Coral_Sea",NA,NA,"47",30,120,"Osprey_North entrance_3",-13.86736,146.55673,47.9,NA,"other",0,"yes","Coral Sea - National Park Zone",NA,0,0,-16.925228,145.77325,"HIC",17235954,2.23,5,0,2,38436177,1902591,0,38052,0.002,24653,NA,"low",-14.88138,147.35114,NA,"MCE","Coral Sea - National Park Zone",0,"MCE","Upper",1.0722304968334,0.0928028609155475,-0.350259138992775,0.923968815769726,-0.399539567362987,-0.32294634696156,-0.387239870100365,-0.545734865382838,-0.323150240591046,2.1388897894185,2.12711313634915
"3102",NA,"ARC_COE","Pacific","Central Pacific","Australia","Coral_Sea",NA,NA,"47",30,120,"Osprey_North entrance_3",-13.86736,146.55673,47.9,NA,"plastics",0,"yes","Coral Sea - National Park Zone",NA,0,0,-16.925228,145.77325,"HIC",17235954,2.23,5,0,2,38436177,1902591,0,38052,0.002,24653,NA,"low",-14.88138,147.35114,NA,"MCE","Coral Sea - National Park Zone",0,"MCE","Upper",1.0722304968334,0.0928028609155475,-0.350259138992775,0.923968815769726,-0.399539567362987,-0.32294634696156,-0.387239870100365,-0.545734865382838,-0.323150240591046,2.1388897894185,2.12711313634915
"3103",NA,"ARC_COE","Pacific","Central Pacific","Australia","Coral_Sea",NA,NA,"48",30,120,"Osprey_North entrance_3",-13.86736,146.55673,44.6,NA,"fishing",0,"yes","Coral Sea - National Park Zone",NA,0,0,-16.925228,145.77325,"HIC",17235954,2.23,5,0,2,38436177,1902591,0,38052,0.002,24653,NA,"intermediate",-14.88138,147.35114,NA,"MCE","Coral Sea - National Park Zone",0,"MCE","Upper",1.0722304968334,0.00274174013211985,-0.350259138992775,0.923968815769726,-0.399539567362987,-0.32294634696156,-0.387239870100365,-0.545734865382838,-0.323150240591046,2.1388897894185,2.12711313634915
"3104",NA,"ARC_COE","Pacific","Central Pacific","Australia","Coral_Sea",NA,NA,"48",30,120,"Osprey_North entrance_3",-13.86736,146.55673,44.6,NA,"other",0,"yes","Coral Sea - National Park Zone",NA,0,0,-16.925228,145.77325,"HIC",17235954,2.23,5,0,2,38436177,1902591,0,38052,0.002,24653,NA,"intermediate",-14.88138,147.35114,NA,"MCE","Coral Sea - National Park Zone",0,"MCE","Upper",1.0722304968334,0.00274174013211985,-0.350259138992775,0.923968815769726,-0.399539567362987,-0.32294634696156,-0.387239870100365,-0.545734865382838,-0.323150240591046,2.1388897894185,2.12711313634915
"3105",NA,"ARC_COE","Pacific","Central Pacific","Australia","Coral_Sea",NA,NA,"48",30,120,"Osprey_North entrance_3",-13.86736,146.55673,44.6,NA,"plastics",0,"yes","Coral Sea - National Park Zone",NA,0,0,-16.925228,145.77325,"HIC",17235954,2.23,5,0,2,38436177,1902591,0,38052,0.002,24653,NA,"intermediate",-14.88138,147.35114,NA,"MCE","Coral Sea - National Park Zone",0,"MCE","Upper",1.0722304968334,0.00274174013211985,-0.350259138992775,0.923968815769726,-0.399539567362987,-0.32294634696156,-0.387239870100365,-0.545734865382838,-0.323150240591046,2.1388897894185,2.12711313634915
"3106",NA,"ARC_COE","Pacific","Central Pacific","Australia","Coral_Sea",NA,NA,"49",30,120,"Osprey_North entrance_3",-13.86736,146.55673,41.7,NA,"fishing",0,"yes","Coral Sea - National Park Zone",NA,0,0,-16.925228,145.77325,"HIC",17235954,2.23,5,0,2,38436177,1902591,0,38052,0.002,24653,NA,"intermediate",-14.88138,147.35114,NA,"MCE","Coral Sea - National Park Zone",0,"MCE","Upper",1.0722304968334,-0.0764028811624075,-0.350259138992775,0.923968815769726,-0.399539567362987,-0.32294634696156,-0.387239870100365,-0.545734865382838,-0.323150240591046,2.1388897894185,2.12711313634915
"3107",NA,"ARC_COE","Pacific","Central Pacific","Australia","Coral_Sea",NA,NA,"49",30,120,"Osprey_North entrance_3",-13.86736,146.55673,41.7,NA,"other",0,"yes","Coral Sea - National Park Zone",NA,0,0,-16.925228,145.77325,"HIC",17235954,2.23,5,0,2,38436177,1902591,0,38052,0.002,24653,NA,"intermediate",-14.88138,147.35114,NA,"MCE","Coral Sea - National Park Zone",0,"MCE","Upper",1.0722304968334,-0.0764028811624075,-0.350259138992775,0.923968815769726,-0.399539567362987,-0.32294634696156,-0.387239870100365,-0.545734865382838,-0.323150240591046,2.1388897894185,2.12711313634915
"3108",NA,"ARC_COE","Pacific","Central Pacific","Australia","Coral_Sea",NA,NA,"49",30,120,"Osprey_North entrance_3",-13.86736,146.55673,41.7,NA,"plastics",0,"yes","Coral Sea - National Park Zone",NA,0,0,-16.925228,145.77325,"HIC",17235954,2.23,5,0,2,38436177,1902591,0,38052,0.002,24653,NA,"intermediate",-14.88138,147.35114,NA,"MCE","Coral Sea - National Park Zone",0,"MCE","Upper",1.0722304968334,-0.0764028811624075,-0.350259138992775,0.923968815769726,-0.399539567362987,-0.32294634696156,-0.387239870100365,-0.545734865382838,-0.323150240591046,2.1388897894185,2.12711313634915
"3109",NA,"ARC_COE","Pacific","Central Pacific","Australia","Coral_Sea",NA,NA,"50",30,120,"Osprey_North entrance_3",-13.86736,146.55673,32.8,NA,"fishing",0,"yes","Coral Sea - National Park Zone",NA,0,0,-16.925228,145.77325,"HIC",17235954,2.23,5,0,2,38436177,1902591,0,38052,0.002,24653,NA,"intermediate",-14.88138,147.35114,NA,"MCE","Coral Sea - National Park Zone",0,"MCE","Upper",1.0722304968334,-0.31929499479044,-0.350259138992775,0.923968815769726,-0.399539567362987,-0.32294634696156,-0.387239870100365,-0.545734865382838,-0.323150240591046,2.1388897894185,2.12711313634915
"3110",NA,"ARC_COE","Pacific","Central Pacific","Australia","Coral_Sea",NA,NA,"50",30,120,"Osprey_North entrance_3",-13.86736,146.55673,32.8,NA,"other",0,"yes","Coral Sea - National Park Zone",NA,0,0,-16.925228,145.77325,"HIC",17235954,2.23,5,0,2,38436177,1902591,0,38052,0.002,24653,NA,"intermediate",-14.88138,147.35114,NA,"MCE","Coral Sea - National Park Zone",0,"MCE","Upper",1.0722304968334,-0.31929499479044,-0.350259138992775,0.923968815769726,-0.399539567362987,-0.32294634696156,-0.387239870100365,-0.545734865382838,-0.323150240591046,2.1388897894185,2.12711313634915
"3111",NA,"ARC_COE","Pacific","Central Pacific","Australia","Coral_Sea",NA,NA,"50",30,120,"Osprey_North entrance_3",-13.86736,146.55673,32.8,NA,"plastics",0,"yes","Coral Sea - National Park Zone",NA,0,0,-16.925228,145.77325,"HIC",17235954,2.23,5,0,2,38436177,1902591,0,38052,0.002,24653,NA,"intermediate",-14.88138,147.35114,NA,"MCE","Coral Sea - National Park Zone",0,"MCE","Upper",1.0722304968334,-0.31929499479044,-0.350259138992775,0.923968815769726,-0.399539567362987,-0.32294634696156,-0.387239870100365,-0.545734865382838,-0.323150240591046,2.1388897894185,2.12711313634915
"3112",NA,"ARC_COE","Pacific","Central Pacific","Australia","Coral_Sea",NA,NA,"51",30,120,"Osprey_North entrance_3",-13.86736,146.55673,34.9,NA,"fishing",0,"yes","Coral Sea - National Park Zone",NA,0,0,-16.925228,145.77325,"HIC",17235954,2.23,5,0,2,38436177,1902591,0,38052,0.002,24653,NA,"low",-14.88138,147.35114,NA,"MCE","Coral Sea - National Park Zone",0,"MCE","Upper",1.0722304968334,-0.261983372473713,-0.350259138992775,0.923968815769726,-0.399539567362987,-0.32294634696156,-0.387239870100365,-0.545734865382838,-0.323150240591046,2.1388897894185,2.12711313634915
"3113",NA,"ARC_COE","Pacific","Central Pacific","Australia","Coral_Sea",NA,NA,"51",30,120,"Osprey_North entrance_3",-13.86736,146.55673,34.9,NA,"other",0,"yes","Coral Sea - National Park Zone",NA,0,0,-16.925228,145.77325,"HIC",17235954,2.23,5,0,2,38436177,1902591,0,38052,0.002,24653,NA,"low",-14.88138,147.35114,NA,"MCE","Coral Sea - National Park Zone",0,"MCE","Upper",1.0722304968334,-0.261983372473713,-0.350259138992775,0.923968815769726,-0.399539567362987,-0.32294634696156,-0.387239870100365,-0.545734865382838,-0.323150240591046,2.1388897894185,2.12711313634915
"3114",NA,"ARC_COE","Pacific","Central Pacific","Australia","Coral_Sea",NA,NA,"51",30,120,"Osprey_North entrance_3",-13.86736,146.55673,34.9,NA,"plastics",0,"yes","Coral Sea - National Park Zone",NA,0,0,-16.925228,145.77325,"HIC",17235954,2.23,5,0,2,38436177,1902591,0,38052,0.002,24653,NA,"low",-14.88138,147.35114,NA,"MCE","Coral Sea - National Park Zone",0,"MCE","Upper",1.0722304968334,-0.261983372473713,-0.350259138992775,0.923968815769726,-0.399539567362987,-0.32294634696156,-0.387239870100365,-0.545734865382838,-0.323150240591046,2.1388897894185,2.12711313634915
"3115",NA,"ARC_COE","Pacific","Central Pacific","Australia","Coral_Sea",NA,NA,"52",30,120,"Osprey_North entrance_3",-13.86736,146.55673,38.1,NA,"fishing",0,"yes","Coral Sea - National Park Zone",NA,0,0,-16.925228,145.77325,"HIC",17235954,2.23,5,0,2,38436177,1902591,0,38052,0.002,24653,NA,"intermediate",-14.88138,147.35114,NA,"MCE","Coral Sea - National Park Zone",0,"MCE","Upper",1.0722304968334,-0.174651376562511,-0.350259138992775,0.923968815769726,-0.399539567362987,-0.32294634696156,-0.387239870100365,-0.545734865382838,-0.323150240591046,2.1388897894185,2.12711313634915
"3116",NA,"ARC_COE","Pacific","Central Pacific","Australia","Coral_Sea",NA,NA,"52",30,120,"Osprey_North entrance_3",-13.86736,146.55673,38.1,NA,"other",0,"yes","Coral Sea - National Park Zone",NA,0,0,-16.925228,145.77325,"HIC",17235954,2.23,5,0,2,38436177,1902591,0,38052,0.002,24653,NA,"intermediate",-14.88138,147.35114,NA,"MCE","Coral Sea - National Park Zone",0,"MCE","Upper",1.0722304968334,-0.174651376562511,-0.350259138992775,0.923968815769726,-0.399539567362987,-0.32294634696156,-0.387239870100365,-0.545734865382838,-0.323150240591046,2.1388897894185,2.12711313634915
"3117",NA,"ARC_COE","Pacific","Central Pacific","Australia","Coral_Sea",NA,NA,"52",30,120,"Osprey_North entrance_3",-13.86736,146.55673,38.1,NA,"plastics",0,"yes","Coral Sea - National Park Zone",NA,0,0,-16.925228,145.77325,"HIC",17235954,2.23,5,0,2,38436177,1902591,0,38052,0.002,24653,NA,"intermediate",-14.88138,147.35114,NA,"MCE","Coral Sea - National Park Zone",0,"MCE","Upper",1.0722304968334,-0.174651376562511,-0.350259138992775,0.923968815769726,-0.399539567362987,-0.32294634696156,-0.387239870100365,-0.545734865382838,-0.323150240591046,2.1388897894185,2.12711313634915
"3118",NA,"ARC_COE","Pacific","Central Pacific","Australia","Coral_Sea",NA,NA,"53",30,120,"Osprey_North entrance_3",-13.86736,146.55673,28.2,NA,"fishing",0,"yes","Coral Sea - National Park Zone",NA,0,0,-16.925228,145.77325,"HIC",17235954,2.23,5,0,2,38436177,1902591,0,38052,0.002,24653,NA,"intermediate",-14.88138,147.35114,NA,"Shallow","Coral Sea - National Park Zone",0,"Shallow","Shallow",1.0722304968334,-0.444834738912794,-0.350259138992775,0.923968815769726,-0.399539567362987,-0.32294634696156,-0.387239870100365,-0.545734865382838,-0.323150240591046,2.1388897894185,2.12711313634915
"3119",NA,"ARC_COE","Pacific","Central Pacific","Australia","Coral_Sea",NA,NA,"53",30,120,"Osprey_North entrance_3",-13.86736,146.55673,28.2,NA,"other",0,"yes","Coral Sea - National Park Zone",NA,0,0,-16.925228,145.77325,"HIC",17235954,2.23,5,0,2,38436177,1902591,0,38052,0.002,24653,NA,"intermediate",-14.88138,147.35114,NA,"Shallow","Coral Sea - National Park Zone",0,"Shallow","Shallow",1.0722304968334,-0.444834738912794,-0.350259138992775,0.923968815769726,-0.399539567362987,-0.32294634696156,-0.387239870100365,-0.545734865382838,-0.323150240591046,2.1388897894185,2.12711313634915
"3120",NA,"ARC_COE","Pacific","Central Pacific","Australia","Coral_Sea",NA,NA,"53",30,120,"Osprey_North entrance_3",-13.86736,146.55673,28.2,NA,"plastics",0,"yes","Coral Sea - National Park Zone",NA,0,0,-16.925228,145.77325,"HIC",17235954,2.23,5,0,2,38436177,1902591,0,38052,0.002,24653,NA,"intermediate",-14.88138,147.35114,NA,"Shallow","Coral Sea - National Park Zone",0,"Shallow","Shallow",1.0722304968334,-0.444834738912794,-0.350259138992775,0.923968815769726,-0.399539567362987,-0.32294634696156,-0.387239870100365,-0.545734865382838,-0.323150240591046,2.1388897894185,2.12711313634915
"3121",NA,"ARC_COE","Pacific","Central Pacific","Australia","Coral_Sea",NA,NA,"54",30,120,"Osprey_North entrance_3",-13.86736,146.55673,25.4,NA,"fishing",0,"yes","Coral Sea - National Park Zone",NA,0,0,-16.925228,145.77325,"HIC",17235954,2.23,5,0,2,38436177,1902591,0,38052,0.002,24653,NA,"low",-14.88138,147.35114,NA,"Shallow","Coral Sea - National Park Zone",0,"Shallow","Shallow",1.0722304968334,-0.521250235335096,-0.350259138992775,0.923968815769726,-0.399539567362987,-0.32294634696156,-0.387239870100365,-0.545734865382838,-0.323150240591046,2.1388897894185,2.12711313634915
